Unnamed: 0,league,split,week,game,date,patchno,side,team,teamdragkills,elders,herald,teambaronkills,totalgold,earnedgpm,cspm
1510,LCK,2019-2,2.2,1,2019-06-13 04:55:17.999961600,9.11,Blue,Kingzone DragonX,4.0,0.0,1.0,1.0,67053.0,1247.6035865974516,34.88437942425672
1511,LCK,2019-2,2.2,1,2019-06-13 04:55:17.999961600,9.11,Red,SK Telecom T1,2.0,0.0,0.0,0.0,59743.0,1040.619159981123,34.289759320434165
1522,LCK,2019-2,2.2,2,2019-06-13 06:52:19.000041600,9.11,Blue,SK Telecom T1,3.0,0.0,1.0,0.0,61759.0,1265.1295336787566,36.777202072538856
1523,LCK,2019-2,2.2,2,2019-06-13 06:52:19.000041600,9.11,Red,Kingzone DragonX,1.0,0.0,0.0,1.0,53971.0,1023.015544041451,35.036269430051824
1534,LCK,2019-2,2.2,3,2019-06-13 07:44:25.999987200,9.11,Blue,Kingzone DragonX,3.0,0.0,1.0,1.0,58345.0,1270.1696035242294,37.863436123348016
1535,LCK,2019-2,2.2,3,2019-06-13 07:44:25.999987200,9.11,Red,SK Telecom T1,0.0,0.0,0.0,0.0,45876.0,858.1982378854626,34.063876651982376
1546,LCK,2019-2,2.3,1,2019-06-14 00:42:55.000022400,9.11,Blue,KT Rolster,5.0,1.0,1.0,1.0,72439.0,1273.7408226448476,32.42812914639541
1547,LCK,2019-2,2.3,1,2019-06-14 00:42:55.000022400,9.11,Red,Damwon Gaming,1.0,0.0,0.0,0.0,63110.0,1026.1777974347635,32.98540468819107
1558,LCK,2019-2,2.3,2,2019-06-14 03:53:38.999961599,9.11,Blue,Damwon Gaming,3.0,0.0,0.0,1.0,54880.0,1391.8202247191014,34.868913857677896
1559,LCK,2019-2,2.3,2,2019-06-14 03:53:38.999961599,9.11,Red,KT Rolster,0.0,0.0,1.0,0.0,39185.0,803.9925093632959,28.764044943820227
1570,LCK,2019-2,2.3,3,2019-06-14 04:44:14.999971200,9.11,Blue,KT Rolster,0.0,0.0,0.0,0.0,58496.0,1058.1169590643274,31.63742690058479
1571,LCK,2019-2,2.3,3,2019-06-14 04:44:14.999971200,9.11,Red,Damwon Gaming,4.0,0.0,1.0,2.0,70573.0,1411.2456140350876,31.257309941520468
1582,LCK,2019-2,2.3,1,2019-06-14 05:42:40.999996800,9.11,Blue,Griffin,3.0,0.0,0.0,0.0,54796.0,1388.6741573033707,38.389513108614224
1583,LCK,2019-2,2.3,1,2019-06-14 05:42:40.999996800,9.11,Red,Hanwha Life Esports,1.0,0.0,1.0,0.0,40674.0,859.7602996254682,31.198501872659172
1594,LCK,2019-2,2.3,2,2019-06-14 07:12:39.000009600,9.11,Blue,Hanwha Life Esports,1.0,0.0,0.0,0.0,42307.0,870.0398310199156,31.06819553409777
1595,LCK,2019-2,2.3,2,2019-06-14 07:12:39.000009600,9.11,Red,Griffin,3.0,0.0,1.0,1.0,57905.0,1434.8436934218466,35.92033796016898
1606,LCK,2019-2,2.4,1,2019-06-15 01:14:37.000032000,9.11,Blue,Afreeca Freecs,1.0,0.0,0.0,0.0,51324.0,1014.9055374592833,30.195439739413686
1607,LCK,2019-2,2.4,1,2019-06-15 01:14:37.000032000,9.11,Red,Kingzone DragonX,3.0,0.0,1.0,1.0,60421.0,1311.2247557003254,31.726384364820852
1618,LCK,2019-2,2.4,2,2019-06-15 03:47:54.000009600,9.11,Blue,Kingzone DragonX,0.0,0.0,0.0,0.0,39202.0,871.2941176470587,28.43137254901961
1619,LCK,2019-2,2.4,2,2019-06-15 03:47:54.000009600,9.11,Red,Afreeca Freecs,4.0,0.0,1.0,1.0,54420.0,1468.0784313725492,34.35294117647059
1630,LCK,2019-2,2.4,3,2019-06-15 04:32:34.999958400,9.11,Blue,Afreeca Freecs,1.0,0.0,1.0,1.0,55754.0,1235.4292185730467,29.796149490373725
1631,LCK,2019-2,2.4,3,2019-06-15 04:32:34.999958400,9.11,Red,Kingzone DragonX,2.0,0.0,0.0,0.0,46352.0,915.9954699886749,29.76217440543601
1642,LCK,2019-2,2.4,1,2019-06-15 05:28:28.000012800,9.11,Blue,SK Telecom T1,1.0,0.0,1.0,0.0,53983.0,937.4845360824742,34.96318114874816
1643,LCK,2019-2,2.4,1,2019-06-15 05:28:28.000012800,9.11,Red,Sandbox Gaming,4.0,0.0,0.0,1.0,62503.0,1188.441826215022,36.759941089838
1654,LCK,2019-2,2.4,2,2019-06-15 07:09:04.000003200,9.11,Blue,Sandbox Gaming,3.0,0.0,1.0,2.0,61672.0,1308.191082802548,33.503184713375795
1655,LCK,2019-2,2.4,2,2019-06-15 07:09:04.000003200,9.11,Red,SK Telecom T1,1.0,0.0,0.0,0.0,55622.0,1115.5159235668789,34.87261146496816
1666,LCK,2019-2,2.5,1,2019-06-16 00:33:52.000041600,9.11,Blue,KT Rolster,2.0,0.0,1.0,1.0,56899.0,1279.686541737649,37.10391822827938
1667,LCK,2019-2,2.5,1,2019-06-16 00:33:52.000041600,9.11,Red,Gen.G,1.0,0.0,0.0,0.0,45323.0,885.274275979557,32.40204429301533
1678,LCK,2019-2,2.5,2,2019-06-16 03:45:39.000009600,9.11,Blue,Gen.G,3.0,0.0,0.0,1.0,50016.0,1253.9079283887468,35.10230179028133
1679,LCK,2019-2,2.5,2,2019-06-16 03:45:39.000009600,9.11,Red,KT Rolster,1.0,0.0,1.0,0.0,39426.0,847.6419437340154,32.416879795396426
1690,LCK,2019-2,2.5,3,2019-06-16 04:32:09.000038400,9.11,Blue,KT Rolster,3.0,0.0,1.0,1.0,49548.0,1325.1313672922251,35.630026809651476
1691,LCK,2019-2,2.5,3,2019-06-16 04:32:09.000038400,9.11,Red,Gen.G,0.0,0.0,0.0,0.0,37235.0,829.9705093833778,31.20643431635389
1702,LCK,2019-2,2.5,1,2019-06-16 05:18:49.999996800,9.11,Blue,Jin Air Green Wings,4.0,0.0,0.0,1.0,66506.0,1185.460901563937,33.284268629254825
1703,LCK,2019-2,2.5,1,2019-06-16 05:18:49.999996800,9.11,Red,Damwon Gaming,0.0,0.0,1.0,0.0,59459.0,990.9714811407543,35.657773689052426
1714,LCK,2019-2,2.5,2,2019-06-16 07:03:55.999987200,9.11,Blue,Damwon Gaming,3.0,0.0,1.0,1.0,55443.0,1338.6313890559234,34.45580276608539
1715,LCK,2019-2,2.5,2,2019-06-16 07:03:55.999987200,9.11,Red,Jin Air Green Wings,0.0,0.0,0.0,0.0,43153.0,895.2158749248348,32.6879134095009
1726,LCK,2019-2,2.5,3,2019-06-16 08:00:20.000016000,9.11,Blue,Jin Air Green Wings,1.0,0.0,1.0,0.0,61816.0,991.129973474801,32.75862068965517
1727,LCK,2019-2,2.5,3,2019-06-16 08:00:20.000016000,9.11,Red,Damwon Gaming,5.0,1.0,0.0,2.0,75765.0,1361.129973474801,36.49867374005305
1738,CBLoL,2019-2,3,1,2019-06-15 10:53:22.000012800,9.11,Blue,INTZ,1.0,0.0,0.0,1.0,57092.0,1529.4734144778986,33.247918001281235
1739,CBLoL,2019-2,3,1,2019-06-15 10:53:22.000012800,9.11,Red,Uppercut,1.0,0.0,1.0,0.0,41068.0,913.5605381165919,31.47982062780269
1750,CBLoL,2019-2,3,1,2019-06-15 11:57:25.000041600,9.11,Blue,paiN Gaming,4.0,0.0,1.0,1.0,79145.0,1300.3032786885244,31.94262295081968
1751,CBLoL,2019-2,3,1,2019-06-15 11:57:25.000041600,9.11,Red,Redemption,1.0,0.0,0.0,0.0,70198.0,1080.295081967213,31.30327868852459
1762,CBLoL,2019-2,3,1,2019-06-15 13:03:59.999961600,9.11,Blue,KaBuM,2.0,0.0,0.0,1.0,56917.0,1262.206974128234,35.12935883014623
1763,CBLoL,2019-2,3,1,2019-06-15 13:03:59.999961600,9.11,Red,Flamengo,2.0,0.0,1.0,0.0,43561.0,811.4983127109111,30.742407199100114
1774,CBLoL,2019-2,3,1,2019-06-15 14:06:16.999977600,9.11,Blue,CNB,2.0,1.0,0.0,2.0,72930.0,1243.2808988764045,32.22990492653414
1775,CBLoL,2019-2,3,1,2019-06-15 14:06:16.999977600,9.11,Red,Team One,4.0,0.0,1.0,0.0,64012.0,1012.0449438202247,30.93344857389801
1786,CBLoL,2019-2,3,2,2019-06-16 10:37:28.999977600,9.11,Blue,KaBuM,2.0,0.0,1.0,1.0,56001.0,1323.8417011222682,34.30596574128766
1787,CBLoL,2019-2,3,2,2019-06-16 10:37:28.999977600,9.11,Red,paiN Gaming,0.0,0.0,0.0,0.0,44718.0,923.9716479621973,29.69875959834613
1798,CBLoL,2019-2,3,2,2019-06-16 12:05:48.000019200,9.11,Blue,Team One,4.0,0.0,0.0,2.0,69437.0,1214.2701252236134,33.56887298747764
1799,CBLoL,2019-2,3,2,2019-06-16 12:05:48.000019200,9.11,Red,INTZ,0.0,0.0,1.0,0.0,64219.0,1074.252236135957,36.17173524150268
1810,CBLoL,2019-2,3,2,2019-06-16 13:08:08.000016000,9.11,Blue,Flamengo,4.0,0.0,0.0,1.0,59018.0,1505.819963257808,30.34905082669933
1811,CBLoL,2019-2,3,2,2019-06-16 13:08:08.000016000,9.11,Red,Uppercut,0.0,0.0,1.0,0.0,43560.0,937.8591549295776,29.173300673606857
1822,CBLoL,2019-2,3,2,2019-06-16 14:01:15.000009600,9.11,Blue,Redemption,2.0,0.0,0.0,2.0,74778.0,1380.760180995475,33.82805429864253
1823,CBLoL,2019-2,3,2,2019-06-16 14:01:15.000009600,9.11,Red,CNB,3.0,0.0,1.0,0.0,64405.0,1099.1402714932126,29.538461538461537
1834,LMS,2019-2,1.1,1,2019-06-13 02:43:32.000016000,9.11,Blue,Hong Kong Attitude,1.0,0.0,1.0,1.0,52801.0,1294.9097651421507,34.524103831891225
1835,LMS,2019-2,1.1,1,2019-06-13 02:43:32.000016000,9.11,Red,MAD Team,3.0,0.0,0.0,0.0,40237.0,829.0012360939431,29.369592088998765
1846,LMS,2019-2,1.1,2,2019-06-13 03:45:29.999980800,9.11,Blue,MAD Team,4.0,0.0,1.0,2.0,74125.0,1271.011216566005,33.72735116479724
1847,LMS,2019-2,1.1,2,2019-06-13 03:45:29.999980800,9.11,Red,Hong Kong Attitude,2.0,0.0,0.0,0.0,66275.0,1067.818809318378,32.795513373597935
1858,LMS,2019-2,1.1,3,2019-06-13 04:47:35.999980800,9.11,Blue,Hong Kong Attitude,2.0,0.0,0.0,1.0,59378.0,1105.6702862783814,35.33070088845015
1859,LMS,2019-2,1.1,3,2019-06-13 04:47:35.999980800,9.11,Red,MAD Team,3.0,0.0,1.0,1.0,65018.0,1272.698914116486,35.952615992102665
1870,LMS,2019-2,1.1,1,2019-06-13 05:47:18.000038400,9.11,Blue,Flash Wolves,2.0,0.0,1.0,0.0,57124.0,888.5652759084793,30.713324360699865
1871,LMS,2019-2,1.1,1,2019-06-13 05:47:18.000038400,9.11,Red,AHQ e-Sports Club,3.0,0.0,0.0,2.0,70419.0,1246.4387617765815,32.86675639300134
1882,LMS,2019-2,1.1,2,2019-06-13 07:07:31.999987199,9.11,Blue,AHQ e-Sports Club,4.0,0.0,1.0,1.0,74081.0,1252.179487179487,33.0
1883,LMS,2019-2,1.1,2,2019-06-13 07:07:31.999987199,9.11,Red,Flash Wolves,1.0,0.0,0.0,1.0,65853.0,1041.2051282051282,31.92307692307692
1894,LMS,2019-2,1.2,1,2019-06-14 03:11:28.999996800,9.11,Blue,Alpha Esports,0.0,0.0,0.0,0.0,37517.0,751.7358490566037,27.811320754716984
1895,LMS,2019-2,1.2,1,2019-06-14 03:11:28.999996800,9.11,Red,J Team,4.0,0.0,1.0,1.0,53435.0,1352.4150943396226,33.9622641509434
1906,LMS,2019-2,1.2,2,2019-06-14 03:47:46.999968000,9.11,Blue,J Team,3.0,0.0,1.0,2.0,66883.0,1234.9454887218044,32.058270676691734
1907,LMS,2019-2,1.2,2,2019-06-14 03:47:46.999968000,9.11,Red,Alpha Esports,2.0,0.0,0.0,0.0,55762.0,921.3834586466164,31.296992481203013
1918,LMS,2019-2,1.2,1,2019-06-14 05:30:57.000009600,9.11,Blue,G-Rex,3.0,0.0,1.0,1.0,61311.0,1223.6202143950995,30.627871362940283
1919,LMS,2019-2,1.2,1,2019-06-14 05:30:57.000009600,9.11,Red,Flash Wolves,1.0,0.0,0.0,0.0,53447.0,982.7626339969372,29.770290964777953
1930,LMS,2019-2,1.2,2,2019-06-14 06:12:17.000035200,9.11,Blue,Flash Wolves,3.0,0.0,1.0,1.0,52198.0,1467.9454297407913,34.58390177353343
1931,LMS,2019-2,1.2,2,2019-06-14 06:12:17.000035200,9.11,Red,G-Rex,0.0,0.0,0.0,0.0,33534.0,704.0709413369715,27.25784447476125
1942,LMS,2019-2,1.2,3,2019-06-14 07:04:22.999987200,9.11,Blue,G-Rex,5.0,1.0,1.0,1.0,67030.0,1152.8387096774193,29.489247311827956
1943,LMS,2019-2,1.2,3,2019-06-14 07:04:22.999987200,9.11,Red,Flash Wolves,1.0,0.0,0.0,1.0,60298.0,971.8709677419354,30.0
1954,LMS,2019-2,1.3,1,2019-06-15 02:46:17.999990400,9.11,Blue,MAD Team,4.0,1.0,0.0,2.0,78636.0,1179.8361035948974,31.217626594511017
1955,LMS,2019-2,1.3,1,2019-06-15 02:46:17.999990400,9.11,Red,J Team,2.0,0.0,1.0,0.0,67395.0,919.1248550444529,29.38538848086587
1966,LMS,2019-2,1.3,2,2019-06-15 04:08:21.000019200,9.11,Blue,J Team,3.0,0.0,1.0,1.0,59203.0,1310.1606648199447,33.07479224376731
1967,LMS,2019-2,1.3,2,2019-06-15 04:08:21.000019200,9.11,Red,MAD Team,1.0,0.0,0.0,0.0,45980.0,870.6149584487533,30.880886426592802
1978,LMS,2019-2,1.3,3,2019-06-15 05:03:56.000016000,9.11,Blue,MAD Team,1.0,0.0,0.0,0.0,58297.0,979.3979496738117,31.06244175209693
1979,LMS,2019-2,1.3,3,2019-06-15 05:03:56.000016000,9.11,Red,J Team,4.0,0.0,1.0,2.0,65047.0,1168.1211556383967,33.71854613233924
1990,LMS,2019-2,1.3,1,2019-06-15 06:07:16.999968000,9.11,Blue,G-Rex,0.0,0.0,1.0,1.0,60275.0,1069.9704902427418,34.18372203712518
1991,LMS,2019-2,1.3,1,2019-06-15 06:07:16.999968000,9.11,Red,Hong Kong Attitude,5.0,0.0,0.0,1.0,71407.0,1387.8762494050454,36.89671584959543
2002,LMS,2019-2,1.3,2,2019-06-15 07:16:26.000025599,9.11,Blue,Hong Kong Attitude,0.0,0.0,0.0,0.0,64987.0,1084.24,30.88
2003,LMS,2019-2,1.3,2,2019-06-15 07:16:26.000025599,9.11,Red,G-Rex,5.0,0.0,1.0,1.0,64199.0,1063.2266666666667,29.81333333333333
2014,LCS,2019-2,3,1,2019-06-15 15:32:22.000012800,9.11,Blue,Team Liquid,2.0,0.0,0.0,1.0,59880.0,1346.7723214285713,34.486607142857146
2015,LCS,2019-2,3,1,2019-06-15 15:32:22.000012800,9.11,Red,FlyQuest,1.0,0.0,1.0,1.0,48021.0,949.707589285714,32.109375
2026,LCS,2019-2,3,1,2019-06-15 16:38:02.000025600,9.11,Blue,Cloud9,3.0,0.0,1.0,2.0,73448.0,1355.3339399454048,35.89626933575978
2027,LCS,2019-2,3,1,2019-06-15 16:38:02.000025600,9.11,Red,OpTic Gaming,3.0,0.0,0.0,0.0,62038.0,1043.8689717925386,33.11191992720655
2038,LCS,2019-2,3,1,2019-06-15 17:39:00.000028800,9.11,Blue,Counter Logic Gaming,5.0,2.0,1.0,2.0,82530.0,1275.2558139534885,31.09302325581395
2039,LCS,2019-2,3,1,2019-06-15 17:39:00.000028800,9.11,Red,Echo Fox,1.0,0.0,0.0,1.0,79960.0,1215.4883720930231,35.62790697674419
2050,LCS,2019-2,3,1,2019-06-15 18:51:31.000003200,9.11,Blue,Clutch Gaming,0.0,0.0,0.0,0.0,61887.0,1006.6090057958094,34.427106553722695
2051,LCS,2019-2,3,1,2019-06-15 18:51:31.000003200,9.11,Red,Team SoloMid,3.0,0.0,1.0,2.0,73813.0,1325.6281765492645,36.2460989745876
2062,LCS,2019-2,3,2,2019-06-15 19:55:29.999971200,9.11,Blue,100 Thieves,0.0,0.0,0.0,0.0,53781.0,973.567322239032,28.956127080181545
2063,LCS,2019-2,3,2,2019-06-15 19:55:29.999971200,9.11,Red,Golden Guardians,4.0,0.0,1.0,2.0,65627.0,1331.9939485627838,31.80030257186082
2074,LCS,2019-2,3,2,2019-06-16 13:29:46.000003200,9.11,Blue,OpTic Gaming,1.0,0.0,0.0,1.0,61044.0,1005.6954360596477,29.389968368730234
2075,LCS,2019-2,3,2,2019-06-16 13:29:46.000003200,9.11,Red,Team Liquid,3.0,0.0,1.0,1.0,68229.0,1200.498870311794,29.688206055128788
2086,LCS,2019-2,3,2,2019-06-16 14:46:13.000022400,9.11,Blue,Echo Fox,1.0,0.0,1.0,1.0,62134.0,1101.8504936530321,31.311706629055003
2087,LCS,2019-2,3,2,2019-06-16 14:46:13.000022400,9.11,Red,100 Thieves,3.0,0.0,0.0,1.0,65474.0,1196.0677009873054,29.92947813822284
2098,LCS,2019-2,3,2,2019-06-16 15:46:37.999977600,9.11,Blue,Team SoloMid,2.0,0.0,1.0,0.0,62804.0,1163.3179190751446,33.12138728323699
2099,LCS,2019-2,3,2,2019-06-16 15:46:37.999977600,9.11,Red,Cloud9,1.0,0.0,0.0,0.0,57755.0,1017.3930635838153,33.786127167630056
2110,LCS,2019-2,3,2,2019-06-16 16:47:43.000022400,9.11,Blue,Clutch Gaming,3.0,0.0,1.0,3.0,74969.0,1247.1410526315788,32.61473684210526
2111,LCS,2019-2,3,2,2019-06-16 16:47:43.000022400,9.11,Red,FlyQuest,3.0,0.0,0.0,0.0,65212.0,1000.6484210526314,35.36842105263157
2122,LCS,2019-2,3,2,2019-06-16 17:55:58.999987200,9.11,Blue,Golden Guardians,2.0,0.0,1.0,0.0,54901.0,1057.116424116424,32.089397089397075
2123,LCS,2019-2,3,2,2019-06-16 17:55:58.999987200,9.11,Red,Counter Logic Gaming,2.0,0.0,0.0,1.0,59295.0,1194.1434511434509,31.247401247401246
2134,LEC,2019-2,2,1,2019-06-14 10:18:13.000032000,9.11,Blue,Misfits,2.0,0.0,1.0,1.0,51263.0,1388.735294117647,33.32887700534759
2135,LEC,2019-2,2,1,2019-06-14 10:18:13.000032000,9.11,Red,Excel Esports,1.0,0.0,0.0,0.0,35213.0,745.01871657754,27.87433155080214
2146,LEC,2019-2,2,1,2019-06-14 11:33:25.000012800,9.11,Blue,Rogue,3.0,0.0,1.0,1.0,65240.0,1221.358851674641,32.35406698564593
2147,LEC,2019-2,2,1,2019-06-14 11:33:25.000012800,9.11,Red,Vitality,1.0,0.0,0.0,0.0,54696.0,918.6602870813396,31.77990430622009
2158,LEC,2019-2,2,1,2019-06-14 12:37:35.999990400,9.11,Blue,Fnatic,1.0,0.0,1.0,1.0,56518.0,1185.0668115154808,32.688756110809344
2159,LEC,2019-2,2,1,2019-06-14 12:37:35.999990400,9.11,Red,Origen,2.0,0.0,0.0,0.0,51079.0,1007.804454101032,32.36284627919609
2170,LEC,2019-2,2,1,2019-06-14 13:33:27.999964800,9.11,Blue,Splyce,2.0,0.0,0.0,1.0,80904.0,1151.9778188539742,33.87060998151571
2171,LEC,2019-2,2,1,2019-06-14 13:33:27.999964800,9.11,Red,Schalke 04,4.0,1.0,1.0,1.0,80013.0,1132.2144177449168,30.898336414048057
2182,LEC,2019-2,2,1,2019-06-14 14:47:23.000006400,9.11,Blue,G2 Esports,1.0,0.0,1.0,1.0,58606.0,1385.486910994764,33.82198952879581
2183,LEC,2019-2,2,1,2019-06-14 14:47:23.000006400,9.11,Red,SK Gaming,2.0,0.0,0.0,0.0,45936.0,943.2530541012217,29.249563699825483
2194,LEC,2019-2,2,2,2019-06-15 09:24:32.999990400,9.11,Blue,Excel Esports,0.0,0.0,1.0,0.0,46484.0,880.7523441809157,33.6900165471594
2195,LEC,2019-2,2,2,2019-06-15 09:24:32.999990400,9.11,Red,Splyce,4.0,0.0,0.0,1.0,59893.0,1324.514065085494,38.0253723110866
2206,LEC,2019-2,2,2,2019-06-15 11:02:55.999968000,9.11,Blue,SK Gaming,3.0,0.0,1.0,1.0,56646.0,1357.1686460807605,37.125890736342036
2207,LEC,2019-2,2,2,2019-06-15 11:02:55.999968000,9.11,Red,Rogue,1.0,0.0,0.0,0.0,43747.0,897.5843230403801,31.389548693586697
2218,LEC,2019-2,2,2,2019-06-15 11:46:56.000006400,9.11,Blue,Origen,0.0,0.0,1.0,0.0,54703.0,1109.0866057019903,33.921463152232384
2219,LEC,2019-2,2,2,2019-06-15 11:46:56.000006400,9.11,Red,Misfits,2.0,0.0,0.0,0.0,49609.0,944.6756320602476,34.69607315761162
2230,LEC,2019-2,2,2,2019-06-15 12:43:39.000000000,9.11,Blue,Schalke 04,0.0,0.0,1.0,0.0,40757.0,842.8891625615765,29.815270935960587
2231,LEC,2019-2,2,2,2019-06-15 12:43:39.000000000,9.11,Red,Fnatic,3.0,0.0,0.0,1.0,58131.0,1484.7857142857142,38.05418719211823
2242,LEC,2019-2,2,2,2019-06-15 13:40:31.000022400,9.11,Blue,G2 Esports,1.0,0.0,1.0,0.0,48014.0,1252.1972018654233,26.342438374417057
2243,LEC,2019-2,2,2,2019-06-15 13:40:31.000022400,9.11,Red,Vitality,1.0,0.0,0.0,0.0,40523.0,952.7568287808127,28.94070619586942
2506,LCK,2019-2,3.1,1,2019-06-19 02:20:43.999958400,9.12,Blue,Damwon Gaming,0.0,0.0,1.0,0.0,57701.0,1037.2825768667644,36.632503660322115
2507,LCK,2019-2,3.1,1,2019-06-19 02:20:43.999958400,9.12,Red,SK Telecom T1,5.0,0.0,0.0,1.0,63799.0,1215.847730600293,36.661786237188885
2518,LCK,2019-2,3.1,2,2019-06-19 03:46:11.999971200,9.12,Blue,SK Telecom T1,0.0,0.0,0.0,0.0,48800.0,944.5207877461706,32.39606126914661
2519,LCK,2019-2,3.1,2,2019-06-19 03:46:11.999971200,9.12,Red,Damwon Gaming,4.0,0.0,1.0,0.0,60424.0,1326.0525164113785,41.45514223194749
2530,LCK,2019-2,3.1,3,2019-06-19 04:49:13.999958400,9.12,Blue,Damwon Gaming,3.0,0.0,0.0,2.0,72605.0,1277.310344827586,32.44031830238726
2531,LCK,2019-2,3.1,3,2019-06-19 04:49:13.999958400,9.12,Red,SK Telecom T1,3.0,0.0,1.0,0.0,64922.0,1073.5172413793102,31.856763925729442
2542,LCK,2019-2,3.1,1,2019-06-19 05:51:03.999974400,9.12,Blue,Kingzone DragonX,6.0,1.0,1.0,0.0,74311.0,1190.2981878088965,35.70840197693575
2543,LCK,2019-2,3.1,1,2019-06-19 05:51:03.999974400,9.12,Red,Jin Air Green Wings,1.0,0.0,0.0,1.0,66711.0,1002.4892915980232,30.79077429983525
2554,LCK,2019-2,3.1,2,2019-06-19 07:39:34.000041600,9.12,Blue,Jin Air Green Wings,0.0,0.0,1.0,0.0,60364.0,1041.8130841121497,31.93457943925234
2555,LCK,2019-2,3.1,2,2019-06-19 07:39:34.000041600,9.12,Red,Kingzone DragonX,4.0,0.0,0.0,2.0,68795.0,1278.1962616822432,35.97196261682243
2566,LCK,2019-2,3.2,1,2019-06-20 00:48:45.000028800,9.12,Blue,Griffin,4.0,0.0,0.0,1.0,62487.0,1563.9881305637982,37.70919881305638
2567,LCK,2019-2,3.2,1,2019-06-20 00:48:45.000028800,9.12,Red,KT Rolster,0.0,0.0,1.0,0.0,42001.0,834.5163204747777,30.480712166172108
2578,LCK,2019-2,3.2,2,2019-06-20 03:48:20.000016000,9.12,Blue,KT Rolster,0.0,0.0,0.0,0.0,36304.0,803.9189189189187,28.702702702702698
2579,LCK,2019-2,3.2,2,2019-06-20 03:48:20.000016000,9.12,Red,Griffin,3.0,0.0,1.0,1.0,55969.0,1601.1486486486488,35.55405405405405
2590,LCK,2019-2,3.2,1,2019-06-20 04:32:30.999984000,9.12,Blue,Gen.G,3.0,0.0,0.0,1.0,55941.0,1314.8864037669216,34.749852854620364
2591,LCK,2019-2,3.2,1,2019-06-20 04:32:30.999984000,9.12,Red,Hanwha Life Esports,1.0,0.0,1.0,0.0,43745.0,884.1859917598589,31.712772218952328
2602,LCK,2019-2,3.2,2,2019-06-20 06:42:02.000016000,9.12,Blue,Hanwha Life Esports,5.0,0.0,0.0,2.0,72512.0,1203.414717141642,34.223734581029355
2603,LCK,2019-2,3.2,2,2019-06-20 06:42:02.000016000,9.12,Red,Gen.G,1.0,0.0,1.0,0.0,60795.0,904.3845172267121,32.07996597192685
2614,LCK,2019-2,3.2,3,2019-06-20 07:49:13.999958399,9.12,Blue,Gen.G,4.0,0.0,1.0,1.0,51849.0,1232.2509135200976,34.12911084043849
2615,LCK,2019-2,3.2,3,2019-06-20 07:49:13.999958399,9.12,Red,Hanwha Life Esports,0.0,0.0,0.0,0.0,39957.0,797.7076735688183,29.926918392204627
2626,LEC,2019-2,3,1,2019-06-21 10:28:20.000035200,9.12,Blue,Excel Esports,1.0,0.0,0.0,0.0,51644.0,955.5467775467772,30.904365904365896
2627,LEC,2019-2,3,1,2019-06-21 10:28:20.000035200,9.12,Red,Vitality,3.0,0.0,1.0,1.0,66319.0,1413.1871101871093,34.771309771309774
2638,LEC,2019-2,3,1,2019-06-21 11:39:45.999993600,9.12,Blue,Rogue,3.0,0.0,1.0,0.0,64235.0,947.727047146402,32.87841191066997
2639,LEC,2019-2,3,1,2019-06-21 11:39:45.999993600,9.12,Red,Splyce,3.0,1.0,0.0,1.0,74066.0,1191.6724565756824,33.42431761786601
2650,LEC,2019-2,3,1,2019-06-21 12:56:18.999974399,9.12,Blue,Schalke 04,3.0,0.0,0.0,0.0,76356.0,1104.3983212514308,35.02479969477299
2651,LEC,2019-2,3,1,2019-06-21 12:56:18.999974399,9.12,Red,Origen,3.0,0.0,1.0,1.0,78791.0,1160.1404044257918,34.13201068294544
2662,LEC,2019-2,3,1,2019-06-21 14:05:08.999980800,9.12,Blue,SK Gaming,2.0,0.0,0.0,1.0,55325.0,1262.2443543717427,38.11233352634626
2663,LEC,2019-2,3,1,2019-06-21 14:05:08.999980800,9.12,Red,Misfits,2.0,0.0,1.0,0.0,43368.0,846.8303416328894,33.00521134916039
2674,LEC,2019-2,3,1,2019-06-21 14:58:38.000006400,9.12,Blue,G2 Esports,0.0,0.0,0.0,0.0,45383.0,1030.999377722464,29.19726197884256
2675,LEC,2019-2,3,1,2019-06-21 14:58:38.000006400,9.12,Red,Fnatic,3.0,0.0,1.0,1.0,58552.0,1522.6857498444306,29.719975108898566
2686,LCK,2019-2,3.3,1,2019-06-21 00:41:43.999958400,9.12,Blue,Sandbox Gaming,5.0,1.0,1.0,1.0,71351.0,1270.6816143497756,29.461883408071753
2687,LCK,2019-2,3.3,1,2019-06-21 00:41:43.999958400,9.12,Red,Afreeca Freecs,1.0,0.0,0.0,0.0,57639.0,901.7488789237668,27.497757847533634
2698,LCK,2019-2,3.3,2,2019-06-21 03:55:48.999993600,9.12,Blue,Afreeca Freecs,4.0,0.0,1.0,1.0,61576.0,1230.795918367347,34.071428571428584
2699,LCK,2019-2,3.3,2,2019-06-21 03:55:48.999993600,9.12,Red,Sandbox Gaming,1.0,0.0,0.0,0.0,53263.0,976.3163265306123,32.02040816326531
2710,LCK,2019-2,3.3,3,2019-06-21 04:52:16.000003200,9.12,Blue,Sandbox Gaming,4.0,1.0,0.0,0.0,69246.0,1234.748299319728,30.231292517006803
2711,LCK,2019-2,3.3,3,2019-06-21 04:52:16.000003200,9.12,Red,Afreeca Freecs,2.0,0.0,1.0,0.0,60088.0,985.5510204081633,28.027210884353746
